weight,time,Simulation_reset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
[(0.0, 0.0, 0.03784758076931582), (0.0, 1.0, 0.007999997931186461), (0.0, 2.0, 0.0019862063049247516), (0.0, 3.0, 0.0029387328386140813), (0.0, 4.0, 0.008000000000000005), (0.0, 5.0, 0.008), (0.0, 6.0, 0.003991166433369715), (0.0, 7.0, 0.008), (0.0, 8.0, 0.008), (0.0, 9.0, 0.008), (0.0, 10.0, 0.008), (0.0, 11.0, 0.008), (0.0, 12.0, 0.007999999999999988), (0.0, 13.0, 0.007999999998736431), (0.0, 14.0, 0.007999599782102358), (0.0, 15.0, 0.0), (0.0, 16.0, 0.007963321710186717), (0.0, 17.0, 0.008)]
