weight,time,Simulation_reset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.86
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.88
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.9
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.92
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.94
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.96
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],347.98
[(0.0, 0.0, 0.009302352030382531), (0.0, 1.0, 0.009302352030382531), (0.0, 2.0, 0.009302352030382531), (0.0, 3.0, 0.004710616726008588), (0.0, 4.0, 0.009302352030382531), (0.0, 5.0, 0.009302352030382531), (0.0, 6.0, 0.008), (0.0, 7.0, 0.009302352030382531), (0.0, 8.0, 0.009302352030382531), (0.0, 9.0, 0.009302352030382531), (0.0, 10.0, 0.009302352030382531), (0.0, 11.0, 0.01043568709688847), (0.0, 12.0, 0.007997654324908876), (0.0, 13.0, 0.009302351613177195), (0.0, 14.0,  0.039435687096888471), (0.0, 15.0, 0.009302352030382531), (0.0, 16.0, 0.009302352030382531), (0.0, 17.0, 0.009302352030382531)],348.0
