weight,time,Simulation_reset,,,,,,,,,,
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.86
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.88
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.9
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.92
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.94
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.96
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],347.98
[(0.0, 0.0, 0.030269779712402234), (0.0, 1.0, 0.0004899655599048697), (0.0, 2.0, 0.0), (0.0, 3.0, 0.005011166204459895)],348.0
